fc_actual,batt_actual,sc_actual,fc_pred,batt_pred,sc_pred
2.238337084846667224e+01,1.044557306261777896e+01,4.476674169693334981e+00,3.031708145141601562e+01,1.363154220581054688e+01,5.921412944793701172e+00
2.157838844871384509e+01,1.006991460939979355e+01,4.315677689742769552e+00,3.023615837097167969e+01,1.357050228118896484e+01,5.900980472564697266e+00
2.547191681687064246e+01,1.188689451453963208e+01,5.094383363374129559e+00,3.007849311828613281e+01,1.350398921966552734e+01,5.873555660247802734e+00
2.238559276737351666e+01,1.044660995810763993e+01,4.477118553474704221e+00,3.010661697387695312e+01,1.353378963470458984e+01,5.882740974426269531e+00
2.592803239496475598e+01,1.209974845098355090e+01,5.185606478992951907e+00,3.001177597045898438e+01,1.348990631103515625e+01,5.862384319305419922e+00
2.462736860411929740e+01,1.149277201525567094e+01,4.925473720823860369e+00,3.007398223876953125e+01,1.353117752075195312e+01,5.876914024353027344e+00
1.946312286622167420e+01,9.082790670903447605e+00,3.892624573244335640e+00,3.009627914428710938e+01,1.353627490997314453e+01,5.879010677337646484e+00
2.864702189922750009e+01,1.336861021963949803e+01,5.729404379845500550e+00,2.987604331970214844e+01,1.343083667755126953e+01,5.835366249084472656e+00
2.938868853350438570e+01,1.371472131563537644e+01,5.877737706700877141e+00,3.005822944641113281e+01,1.354134750366210938e+01,5.876969814300537109e+00
2.216163891689883059e+01,1.034209816121945380e+01,4.432327783379767183e+00,3.031070137023925781e+01,1.364258766174316406e+01,5.920787811279296875e+00
2.283824851190147598e+01,1.065784930555402177e+01,4.567649702380295551e+00,3.023454475402832031e+01,1.357463741302490234e+01,5.900015354156494141e+00
2.486269812777056742e+01,1.160259245962626373e+01,4.972539625554114551e+00,3.014173316955566406e+01,1.353524112701416016e+01,5.885758876800537109e+00
2.501461767554722115e+01,1.167348824858870238e+01,5.002923535109444764e+00,3.014265441894531250e+01,1.354496955871582031e+01,5.888259887695312500e+00
2.599542167843657836e+01,1.213119678327040063e+01,5.199084335687316205e+00,3.015556526184082031e+01,1.355367088317871094e+01,5.890300273895263672e+00
3.006133696384032206e+01,1.402862391645881246e+01,6.012267392768063878e+00,3.022843933105468750e+01,1.358467674255371094e+01,5.903937816619873047e+00
2.351320241632767960e+01,1.097282779428624977e+01,4.702640483265536631e+00,3.048156356811523438e+01,1.369437026977539062e+01,5.952343940734863281e+00
2.166485548972188369e+01,1.011026589520354513e+01,4.332971097944377625e+00,3.044959449768066406e+01,1.364624881744384766e+01,5.939795494079589844e+00
1.993986886807606140e+01,9.305272138435494611e+00,3.987973773615212991e+00,3.029041290283203125e+01,1.356994438171386719e+01,5.911151885986328125e+00
2.190548468340543309e+01,1.022255951892253556e+01,4.381096936681087683e+00,3.004296875000000000e+01,1.347057247161865234e+01,5.866748332977294922e+00
2.402170303835327658e+01,1.121012808456486098e+01,4.804340607670655849e+00,2.988383674621582031e+01,1.342945671081542969e+01,5.840954303741455078e+00
2.952991788509469728e+01,1.378062834637752232e+01,5.905983577018939279e+00,2.985161209106445312e+01,1.344003868103027344e+01,5.836573123931884766e+00
2.262091174522493731e+01,1.055642548110497003e+01,4.524182349044988172e+00,3.010068511962890625e+01,1.356585788726806641e+01,5.884642601013183594e+00
2.487494180139634281e+01,1.160830617398495868e+01,4.974988360279269273e+00,3.006646537780761719e+01,1.352271652221679688e+01,5.870869636535644531e+00
2.418646006940879190e+01,1.128701469905743515e+01,4.837292013881758557e+00,3.008907890319824219e+01,1.353607368469238281e+01,5.877965450286865234e+00
2.783536441377735215e+01,1.298983672642942722e+01,5.567072882755470076e+00,3.009057044982910156e+01,1.353207874298095703e+01,5.877614974975585938e+00
3.188772996880467403e+01,1.488094065210884409e+01,6.377545993760934451e+00,3.024450683593750000e+01,1.360434913635253906e+01,5.908334732055664062e+00
2.275335238946339089e+01,1.061823111508291362e+01,4.550670477892678534e+00,3.058852767944335938e+01,1.374654960632324219e+01,5.972488403320312500e+00
2.291892712561496026e+01,1.069549932528698122e+01,4.583785425122992585e+00,3.053320312500000000e+01,1.367313766479492188e+01,5.953292846679687500e+00
2.756325925240324182e+01,1.286285431778817667e+01,5.512651850480648541e+00,3.041054916381835938e+01,1.361669635772705078e+01,5.933605194091796875e+00
2.652221115104807936e+01,1.237703187048910181e+01,5.304442230209616582e+00,3.049214172363281250e+01,1.366693687438964844e+01,5.953206062316894531e+00
3.006462725339349973e+01,1.403015938491696346e+01,6.012925450678699768e+00,3.055959701538085938e+01,1.368725109100341797e+01,5.963451862335205078e+00
2.632644865721838556e+01,1.228567604003524494e+01,5.265289731443677290e+00,3.077267646789550781e+01,1.377803897857666016e+01,6.004603385925292969e+00
2.354911654332431681e+01,1.098958772021801344e+01,4.709823308664863539e+00,3.082150459289550781e+01,1.377292346954345703e+01,6.009112834930419922e+00
2.645343550050367654e+01,1.234493656690171370e+01,5.290687100100735840e+00,3.071543312072753906e+01,1.371202564239501953e+01,5.988329410552978516e+00
2.806418717892121251e+01,1.309662068349656394e+01,5.612837435784242324e+00,3.071907806396484375e+01,1.372335815429687500e+01,5.992769718170166016e+00
2.725823334875913417e+01,1.272050889608759228e+01,5.451646669751826657e+00,3.080390739440917969e+01,1.376387977600097656e+01,6.009064197540283203e+00
2.637940074069564744e+01,1.231038701232463417e+01,5.275880148139130199e+00,3.086860656738281250e+01,1.378223609924316406e+01,6.019321918487548828e+00
2.812045064355135793e+01,1.312287696699062955e+01,5.624090128710271586e+00,3.088606834411621094e+01,1.377999496459960938e+01,6.021657466888427734e+00
2.849319356167800876e+01,1.329682366211640243e+01,5.698638712335601930e+00,3.097139549255371094e+01,1.381508541107177734e+01,6.038827419281005859e+00
2.919866944451604240e+01,1.362604574077414910e+01,5.839733888903208658e+00,3.107067871093750000e+01,1.385007190704345703e+01,6.056646347045898438e+00
2.706718726110847584e+01,1.263135405518395338e+01,5.413437452221695700e+00,3.119045829772949219e+01,1.389251613616943359e+01,6.078559875488281250e+00
2.469051928726682021e+01,1.152224233405784837e+01,4.938103857453364220e+00,3.120101737976074219e+01,1.388113880157470703e+01,6.078240871429443359e+00
2.570475428689583808e+01,1.199555200055139004e+01,5.140950857379168681e+00,3.109696197509765625e+01,1.382530498504638672e+01,6.057937622070312500e+00
2.895877358952974845e+01,1.351409434178054703e+01,5.791754717905949867e+00,3.102075958251953125e+01,1.380059528350830078e+01,6.046208381652832031e+00
2.296493763914484987e+01,1.071697089826759530e+01,4.592987527828970684e+00,3.109934997558593750e+01,1.384769821166992188e+01,6.063387870788574219e+00
2.660009675023207620e+01,1.241337848344163497e+01,5.320019350046416129e+00,3.092504119873046875e+01,1.375885391235351562e+01,6.025714874267578125e+00
2.439419366849890380e+01,1.138395704529948738e+01,4.878838733699781827e+00,3.088593482971191406e+01,1.376346111297607422e+01,6.023298740386962891e+00
2.574234925214548042e+01,1.201309631766788932e+01,5.148469850429096439e+00,3.078744697570800781e+01,1.372239685058593750e+01,6.003203392028808594e+00
2.957511231595927725e+01,1.380171908078099285e+01,5.915022463191855095e+00,3.074689674377441406e+01,1.371781349182128906e+01,5.997479438781738281e+00
2.639839940473299151e+01,1.231925305554206140e+01,5.279679880946599013e+00,3.088380622863769531e+01,1.379166507720947266e+01,6.025114536285400391e+00
2.605142717657808404e+01,1.215733268240310316e+01,5.210285435315617164e+00,3.090113067626953125e+01,1.378520870208740234e+01,6.024127960205078125e+00
2.192119954761258072e+01,1.022989312221920422e+01,4.384239909522516854e+00,3.087952995300292969e+01,1.377289772033691406e+01,6.020296096801757812e+00
2.832977909206492839e+01,1.322056357629696421e+01,5.665955818412985678e+00,3.067443847656250000e+01,1.367699909210205078e+01,5.980188846588134766e+00
2.811928492706025295e+01,1.312233296596144783e+01,5.623856985412050591e+00,3.074575614929199219e+01,1.373488998413085938e+01,5.999983310699462891e+00
3.276593712981551931e+01,1.529077066058057000e+01,6.553187425963103330e+00,3.083932876586914062e+01,1.377444839477539062e+01,6.015262603759765625e+00
2.544766796693878064e+01,1.187557838457142978e+01,5.089533593387757016e+00,3.113242721557617188e+01,1.390256118774414062e+01,6.071436405181884766e+00
2.712473569088956538e+01,1.265820998908179540e+01,5.424947138177913075e+00,3.111265754699707031e+01,1.385480594635009766e+01,6.059792995452880859e+00
2.731313072670102216e+01,1.274612767246047440e+01,5.462626145340204076e+00,3.111883544921875000e+01,1.385382938385009766e+01,6.063948631286621094e+00
3.139640764351924673e+01,1.465165690030897849e+01,6.279281528703848814e+00,3.112959861755371094e+01,1.385516834259033203e+01,6.066378116607666016e+00
2.647856451911532005e+01,1.235666344225381508e+01,5.295712903823065254e+00,3.131676101684570312e+01,1.394049739837646484e+01,6.103795528411865234e+00
2.770321337342708645e+01,1.292816624093263655e+01,5.540642674685416935e+00,3.129825401306152344e+01,1.390726661682128906e+01,6.094814777374267578e+00
2.879278918961477629e+01,1.343663495515355955e+01,5.758557837922955613e+00,3.130549240112304688e+01,1.390846824645996094e+01,6.098199844360351562e+00
2.763308948293263967e+01,1.289544175870189413e+01,5.526617896586527579e+00,3.136381912231445312e+01,1.393203830718994141e+01,6.109859466552734375e+00
2.583929516773517321e+01,1.205833774494307953e+01,5.167859033547035352e+00,3.137030220031738281e+01,1.392667198181152344e+01,6.109684944152832031e+00
2.786732792190712615e+01,1.300475303022332341e+01,5.573465584381425586e+00,3.128415679931640625e+01,1.388453865051269531e+01,6.092763423919677734e+00
3.061350206453688116e+01,1.428630096345054135e+01,6.122700412907375878e+00,3.128852462768554688e+01,1.389478302001953125e+01,6.096096515655517578e+00
2.442165168644664064e+01,1.139677078700843005e+01,4.884330337289328305e+00,3.141948127746582031e+01,1.395776748657226562e+01,6.121859073638916016e+00
2.800969703109660713e+01,1.307119194784507954e+01,5.601939406219321071e+00,3.129113388061523438e+01,1.388073158264160156e+01,6.092043876647949219e+00
2.562097196316497971e+01,1.195645358281032244e+01,5.124194392632996475e+00,3.128916168212890625e+01,1.389438247680664062e+01,6.096426963806152344e+00
3.141793243222833354e+01,1.466170180170655257e+01,6.283586486445666530e+00,3.119577789306640625e+01,1.385280895233154297e+01,6.077063560485839844e+00
2.337555539182485376e+01,1.090859251618492998e+01,4.675111078364971640e+00,3.135737037658691406e+01,1.394094848632812500e+01,6.111869812011718750e+00
2.638149692121966439e+01,1.231136522990250981e+01,5.276299384243933410e+00,3.119087028503417969e+01,1.384392929077148438e+01,6.073030948638916016e+00
2.930382080360435637e+01,1.367511637501536370e+01,5.860764160720871807e+00,3.112666511535644531e+01,1.383189964294433594e+01,6.065984249114990234e+00
3.298341261432084792e+01,1.539225922001639368e+01,6.596682522864169229e+00,3.120153617858886719e+01,1.387877368927001953e+01,6.082006931304931641e+00
2.820492899007231102e+01,1.316230019536707552e+01,5.640985798014462205e+00,3.145506668090820312e+01,1.399178028106689453e+01,6.129979610443115234e+00
2.685255914256262599e+01,1.253119426652922286e+01,5.370511828512525732e+00,3.150224876403808594e+01,1.398347949981689453e+01,6.132543563842773438e+00
3.427819996100377153e+01,1.599649331513509054e+01,6.855639992200754484e+00,3.146485137939453125e+01,1.395325183868408203e+01,6.125307083129882812e+00
2.440780505124367750e+01,1.139030902391371569e+01,4.881561010248736565e+00,3.173176002502441406e+01,1.408034706115722656e+01,6.181190490722656250e+00
2.227304555772890282e+01,1.039408792694015382e+01,4.454609111545781985e+00,3.159020233154296875e+01,1.397813129425048828e+01,6.144563198089599609e+00
3.030757490061328951e+01,1.414353495361953073e+01,6.061514980122657548e+00,3.129364776611328125e+01,1.385249805450439453e+01,6.091397285461425781e+00
2.759984344329803463e+01,1.287992694020574724e+01,5.519968688659607103e+00,3.135914993286132812e+01,1.391868114471435547e+01,6.112421512603759766e+00
2.616113837727843716e+01,1.220853124272993462e+01,5.232227675455687788e+00,3.135368537902832031e+01,1.391336917877197266e+01,6.107223033905029297e+00
3.146904873531633484e+01,1.468555607648095318e+01,6.293809747063266791e+00,3.127699279785156250e+01,1.388045120239257812e+01,6.092006683349609375e+00
3.019478513757212923e+01,1.409089973086699032e+01,6.038957027514425313e+00,3.143260383605957031e+01,1.396410846710205078e+01,6.125301837921142578e+00
2.789076474525054650e+01,1.301569021445025243e+01,5.578152949050108944e+00,3.155792617797851562e+01,1.400477886199951172e+01,6.145321846008300781e+00
2.586187291399850707e+01,1.206887402653263663e+01,5.172374582799702303e+00,3.156434440612792969e+01,1.399067974090576172e+01,6.144025325775146484e+00
3.244006217986808593e+01,1.513869568393843679e+01,6.488012435973617542e+00,3.145756912231445312e+01,1.393693351745605469e+01,6.123535156250000000e+00
3.189326894737200746e+01,1.488352550877359981e+01,6.378653789474401314e+00,3.163663291931152344e+01,1.403116226196289062e+01,6.162873268127441406e+00
2.976513627223985736e+01,1.389039692704526452e+01,5.953027254447971650e+00,3.181226158142089844e+01,1.409307575225830078e+01,6.192529201507568359e+00
3.572254784115845894e+01,1.667052232587394300e+01,7.144509568231691254e+00,3.188449859619140625e+01,1.410166168212890625e+01,6.202939987182617188e+00
2.709228220867445458e+01,1.264306503071474275e+01,5.418456441734891271e+00,3.217905044555664062e+01,1.422863674163818359e+01,6.262320041656494141e+00
2.584573946265885525e+01,1.206134508257413174e+01,5.169147892531771760e+00,3.212094116210937500e+01,1.415676307678222656e+01,6.241867065429687500e+00
2.846620037013904536e+01,1.328422683939821880e+01,5.693240074027809072e+00,3.194600868225097656e+01,1.407496356964111328e+01,6.210980415344238281e+00
3.052456041103328488e+01,1.424479485848219795e+01,6.104912082206657153e+00,3.187396049499511719e+01,1.406105422973632812e+01,6.202029705047607422e+00
3.151046452497314476e+01,1.470488344498746436e+01,6.302092904994628597e+00,3.190874862670898438e+01,1.408970355987548828e+01,6.210106849670410156e+00
3.017555446593808810e+01,1.408192541743777149e+01,6.035110893187617620e+00,3.201000213623046875e+01,1.413448810577392578e+01,6.228536128997802734e+00
3.207388605018645222e+01,1.496781349008700701e+01,6.414777210037289734e+00,3.205770111083984375e+01,1.414414310455322266e+01,6.235158920288085938e+00
2.738115113573309500e+01,1.277787053000877471e+01,5.476230227146619001e+00,3.216470718383789062e+01,1.418908500671386719e+01,6.256423473358154297e+00
3.558465907447445886e+01,1.660617423475474297e+01,7.116931814894891239e+00,3.208331298828125000e+01,1.413213634490966797e+01,6.236612796783447266e+00
3.112400638853396728e+01,1.452453631464918082e+01,6.224801277706792924e+00,3.232986831665039062e+01,1.425534820556640625e+01,6.290407180786132812e+00
3.483889255770206717e+01,1.625814986026096065e+01,6.967778511540412723e+00,3.240126037597656250e+01,1.425919628143310547e+01,6.297072887420654297e+00
3.263113260397993542e+01,1.522786188185729905e+01,6.526226520795986197e+00,3.260262680053710938e+01,1.434087085723876953e+01,6.337604999542236328e+00
3.308852665750200117e+01,1.544131244016759830e+01,6.617705331500400412e+00,3.271109771728515625e+01,1.436172389984130859e+01,6.354190349578857422e+00
3.354219074273868983e+01,1.565302234661138669e+01,6.708438148547737789e+00,3.280355072021484375e+01,1.438746166229248047e+01,6.371627330780029297e+00
3.328990438414410136e+01,1.553528871260057720e+01,6.657980876828819561e+00,3.290411376953125000e+01,1.441790676116943359e+01,6.390362739562988281e+00
3.398805742580941569e+01,1.586109346537772247e+01,6.797611485161882072e+00,3.298563766479492188e+01,1.443841075897216797e+01,6.404756069183349609e+00
3.615963392903105245e+01,1.687449583354781879e+01,7.231926785806209956e+00,3.308498764038085938e+01,1.447009754180908203e+01,6.423530578613281250e+00
3.287315871053591110e+01,1.534080739825008877e+01,6.574631742107182042e+00,3.325635910034179688e+01,1.453685188293457031e+01,6.456764221191406250e+00
3.452111029231640060e+01,1.610985146974764959e+01,6.904222058463280298e+00,3.328717422485351562e+01,1.452513027191162109e+01,6.458062171936035156e+00
3.223444017439408071e+01,1.504273874805056721e+01,6.446888034878815787e+00,3.336234283447265625e+01,1.455126094818115234e+01,6.474080085754394531e+00
3.693254371218642262e+01,1.723518706568699344e+01,7.386508742437284170e+00,3.333002853393554688e+01,1.452404594421386719e+01,6.465591430664062500e+00
3.069051560719482907e+01,1.432224061669091597e+01,6.138103121438965637e+00,3.349153137207031250e+01,1.459991550445556641e+01,6.500628471374511719e+00
3.822892753072355276e+01,1.784016618100432083e+01,7.645785506144710197e+00,3.340498733520507812e+01,1.453501510620117188e+01,6.476951122283935547e+00
3.281091415496010910e+01,1.531175993898138188e+01,6.562182830992021820e+00,3.359546661376953125e+01,1.463495159149169922e+01,6.521100044250488281e+00
2.874317363496695776e+01,1.341348102965124411e+01,5.748634726993391730e+00,3.358385467529296875e+01,1.460405540466308594e+01,6.511483192443847656e+00
3.352270859433900085e+01,1.564393067735819542e+01,6.704541718867799815e+00,3.336689376831054688e+01,1.449943447113037109e+01,6.468312263488769531e+00
3.119687948792775245e+01,1.455854376103294889e+01,6.239375897585550668e+00,3.333824539184570312e+01,1.451263427734375000e+01,6.470189571380615234e+00
3.586231051535425962e+01,1.673574490716531571e+01,7.172462103070850858e+00,3.323996734619140625e+01,1.447313308715820312e+01,6.449300289154052734e+00
3.148151711560045030e+01,1.469137465394687325e+01,6.296303423120090059e+00,3.334490585327148438e+01,1.453742885589599609e+01,6.473702907562255859e+00
3.219847088475207642e+01,1.502595307955096438e+01,6.439694176950414573e+00,3.327742385864257812e+01,1.449670886993408203e+01,6.455480098724365234e+00
2.796461698159963305e+01,1.305015459141315937e+01,5.592923396319926077e+00,3.322939300537109375e+01,1.448179149627685547e+01,6.448198318481445312e+00
3.237108453669578978e+01,1.510650611712469882e+01,6.474216907339157778e+00,3.300094985961914062e+01,1.438146877288818359e+01,6.402470111846923828e+00
2.654963996524238112e+01,1.238983198377977679e+01,5.309927993048477290e+00,3.295685577392578125e+01,1.439166450500488281e+01,6.400617599487304688e+00
2.916131459901682987e+01,1.360861347954118372e+01,5.832262919803365975e+00,3.269564437866210938e+01,1.427836036682128906e+01,6.346607685089111328e+00
3.628444752633188131e+01,1.693274217895487510e+01,7.256889505266375551e+00,3.253788757324218750e+01,1.424174594879150391e+01,6.322293758392333984e+00
3.644918265457232565e+01,1.700961857213374628e+01,7.289836530914464596e+00,3.271878433227539062e+01,1.435457992553710938e+01,6.362188339233398438e+00
3.545509662237966353e+01,1.654571175711050657e+01,7.091019324475932528e+00,3.294678878784179688e+01,1.444631004333496094e+01,6.401409626007080078e+00
3.136306669168599370e+01,1.463609778945346029e+01,6.272613338337198918e+00,3.312184143066406250e+01,1.450082492828369141e+01,6.430891036987304688e+00
3.420442641254587812e+01,1.596206565918807208e+01,6.840885282509175269e+00,3.310613250732421875e+01,1.446489429473876953e+01,6.423394203186035156e+00
3.441857915888310515e+01,1.606200360747877909e+01,6.883715831776621386e+00,3.317381286621093750e+01,1.449399566650390625e+01,6.439864158630371094e+00
3.103434599820982953e+01,1.448269479916458380e+01,6.206869199641965373e+00,3.325727844238281250e+01,1.452122020721435547e+01,6.455032825469970703e+00
3.909788683648137919e+01,1.824568052369130555e+01,7.819577367296274950e+00,3.318370056152343750e+01,1.447395420074462891e+01,6.437793731689453125e+00
3.729619371719631715e+01,1.740489040135827636e+01,7.459238743439263075e+00,3.343774414062500000e+01,1.460023784637451172e+01,6.493534564971923828e+00
3.407576440951519459e+01,1.590202339110708607e+01,6.815152881903038029e+00,3.363237762451171875e+01,1.466100692749023438e+01,6.525137901306152344e+00
3.489197037956215297e+01,1.628291951046233521e+01,6.978394075912430772e+00,3.367722702026367188e+01,1.465030002593994141e+01,6.529124736785888672e+00
3.550719125120758690e+01,1.657002258389687199e+01,7.101438250241517203e+00,3.372845840454101562e+01,1.466102409362792969e+01,6.540085792541503906e+00
2.882561583090150137e+01,1.345195405442069791e+01,5.765123166180300629e+00,3.378886413574218750e+01,1.467986392974853516e+01,6.551958560943603516e+00
3.427608593374154822e+01,1.599550676907938573e+01,6.855217186748309821e+00,3.356678390502929688e+01,1.456187248229980469e+01,6.503938198089599609e+00
3.303645474270452098e+01,1.541701221326210813e+01,6.607290948540904374e+00,3.353899383544921875e+01,1.457714653015136719e+01,6.507043838500976562e+00
3.214030512007207818e+01,1.499880905603363423e+01,6.428061024014415814e+00,3.349989318847656250e+01,1.456329631805419922e+01,6.498034477233886719e+00
3.436256311494175009e+01,1.603586278697281386e+01,6.872512622988350195e+00,3.342418289184570312e+01,1.453461742401123047e+01,6.483272075653076172e+00
4.065754086976448889e+01,1.897351907255675840e+01,8.131508173952898488e+00,3.345046997070312500e+01,1.455761718750000000e+01,6.490775585174560547e+00
